"Date","AverageFee","BlockHash","BlockNumber","BlockSize","TotalTransactions","TotalFees","Difficulty"
1713839599,0.000304448706984668,"00000000000000000001471e10da3df1a66977d99c69a5b1972a4033db5ce2c6",840444,1398089,5871,1.78711391000001,86388558925171
1713839596,0.000390134369377016,"0000000000000000000201349f8a32e48da6d5bd6bee6e276d4fcb7a8b9bf2df",840443,1426287,5892,2.29828157000007,86388558925171
1713839134,0.000355396498328347,"00000000000000000000e1c89975bb1743b0aae147836d07d48db13709531f18",840442,1434349,5684,2.01971830000004,86388558925171
1713838803,0.000342803915642076,"000000000000000000033c2f66f551e44aea785f91a902b321c38703a158ed3a",840441,1418963,5857,2.00745973000009,86388558925171
1713838624,0.000330133219842577,"00000000000000000000c6b9fd50913cf6d3d34536c06c1a029ba6c844cc8033",840440,1383523,5464,1.80351777999997,86388558925171
1713838591,0.000366248787772926,"00000000000000000002349473de1b8f66f12b65cdeb870c211927865c856e41",840439,1396683,5726,2.09677431000009,86388558925171
1713838403,0.000424628617374585,"00000000000000000002a0658cf7d5af3fadb3469df23e97de849a32991c0545",840438,1424568,5722,2.42930032,86388558925171
1713837934,0.000438474160775932,"000000000000000000014797e1aa0867732005d6cb11fad392e35fbc81f552bd",840437,1453471,6084,2.66723832000001,86388558925171
1713837218,0.000338706499717567,"00000000000000000001caffc952e7de3b1c8b2f2d044e8e69955000ca6fb9e4",840436,1392824,5312,1.79887021999999,86388558925171
1713837229,0.000403988720575023,"00000000000000000000b2a52832fe982ab30df44409a27d2fdc2928108e2127",840435,1417370,5566,2.24819723000006,86388558925171
1713836941,0.000422965587684979,"000000000000000000008c508c093568081b6459bf40ba8c19b1e5a16c14aa5c",840434,1406360,5880,2.48661469000005,86388558925171
1713836207,0.000353723867154985,"00000000000000000000655dd311301074b3398fee3f64751bc40f43e2a2cff7",840433,1448419,6008,2.12481927000005,86388558925171
1713835816,0.000289807353353042,"000000000000000000016d32b95126240ce21f7a26f72bf1185654dd0d501a18",840432,1435728,6428,1.86259185999994,86388558925171
1713835759,0.000487964560450614,"00000000000000000001f4044ad7644fad1a7b9f96956a6c3283c28b34d03489",840431,1441005,4972,2.42567183000007,86388558925171
1713834715,0.000321020332695985,"00000000000000000002ccc25493c7a30a5a4311f8217fa81a4f2ef76748eb4c",840430,1340838,5231,1.67893633999993,86388558925171
1713834680,0.000367774621933915,"0000000000000000000190d17ebfa345c0b1aa4dc846f511830999b88fc816f3",840429,1359552,4934,1.81423220999992,86388558925171
1713834631,0.000444778638753286,"00000000000000000001a2302e9db6c1be597984b0c3d0f07f60ab12de8e4fdd",840428,1408377,5327,2.36889102999999,86388558925171
1713834034,0.000559341510218844,"000000000000000000000eabfd339fa4af5414e5298d21d10a0016104309e067",840427,1411879,5530,3.09259921000003,86388558925171
1713832606,0.000417797573653592,"000000000000000000026c942bc7c4339f7b231d77232ff04755c5cccd348b7b",840426,1414456,5330,2.22644326999994,86388558925171
1713831720,0.0003479396764193,"000000000000000000005bcadc808737bdaac555a64d925766c21e4cba3f7b30",840425,1408823,5162,1.79571667000001,86388558925171
1713831298,0.000229390777317144,"0000000000000000000008eba5695e8c1a90a33f4c9676ba047f84612b27a3b0",840424,1436833,6755,1.54930531000006,86388558925171
1713831087,0.00029620800110538,"000000000000000000013209cc3a753367dcb703dd32a5b9e4b98d6b9755db27",840423,1403253,5429,1.60781703000013,86388558925171
1713830790,0.000315933532357473,"00000000000000000000e5549a95da6584f7fddc528ab0c91a16cdaee0bca3dc",840422,1447234,5193,1.64032689999989,86388558925171
1713830404,NA,"0000000000000000000177b6168f190eb131075b3303f61794cb89657c7aca0e",840421,267,1,0,86388558925171
1713830377,0.000252955224321134,"0000000000000000000296d411f9c745d6c38faee3ad391f8602988cdc7aabe5",840420,1502770,5083,1.28551844999996,86388558925171
1713830340,0.000236537602882306,"00000000000000000001f569870990b459fef7c68d203907a8741379f9a5107f",840419,1437189,6246,1.47717732999994,86388558925171
1713830238,0.000340007110410095,"000000000000000000012ce153dd1cdabba81f4a3721b3e2ca6b47da9573f936",840418,1504769,4756,1.61673380999996,86388558925171
1713829919,0.000264967799108009,"00000000000000000001bafd0291130f640efafa9e7b012d16437dab8b5d598b",840417,1576606,5158,1.36643894,86388558925171
1713829876,0.000268878974707178,"00000000000000000000046c1ba0759537af26dff0c88a942760839d3efdecb2",840416,1409834,5892,1.58396603999995,86388558925171
1713829613,0.000287725263847305,"000000000000000000023c10fea119d4f01b76f8998c5beaa7dce59e09c1ecd6",840415,1397341,5345,1.53760380999999,86388558925171
1713829509,0.000448315965096717,"000000000000000000023e1a84f40693fe6102c466de736b8a7da5a89278a2c1",840414,1431933,4757,2.13219073,86388558925171
1713828359,0.000260524554759468,"00000000000000000001c613a695525bbcaf086e242084ffdb0f70ef6ec4f9b1",840413,1427567,5863,1.52719494000001,86388558925171
1713828085,0.000407498992791346,"00000000000000000002f9bc235a6c6df4ad185156aff170cd70f8199f2085ad",840412,1490155,4995,2.03504996999999,86388558925171
1713826956,0.000390847473863358,"00000000000000000001d8c78b36b4314ed4cf335fcc682880c03958a48f630b",840411,1599997,4114,1.60755565999997,86388558925171
1713826670,0.00036923012091357,"00000000000000000001b6d6cfc2a09e8e672dcf44deae1ccabc6c4cf9c4176c",840410,1476739,4467,1.64898171999997,86388558925171
1713826581,0.00144062952159777,"000000000000000000013d5cb2972dfbc54e722f8b807fc774776304fe4f9112",840409,1726878,2154,3.10167536,86388558925171
1713824294,0.000253273733949666,"000000000000000000028cb399a0f90b57c4a8b4738ca14111b8994a06f0667a",840408,1486339,5842,1.47937188000007,86388558925171
1713824100,0.000221631066131565,"000000000000000000028c25eaddcf34b27dbf13a31e5e369707bbac5ea6d5eb",840407,1412509,5732,1.27016764000004,86388558925171
1713824092,0.000281097181266262,"0000000000000000000166d0da440c88336f357b99b90ff0ebeaed204bca5ec1",840406,1442753,4613,1.29642019999997,86388558925171
1713823953,0.000588374112958325,"00000000000000000000974a1bee1fbef163960dc9d8ad7ad758709d14f5ebe7",840405,1488390,4392,2.58355072999997,86388558925171
1713822483,0.000209605654415434,"00000000000000000002053689fbddf147faebaa59d70fd9868d04fd124a19ae",840404,1460850,6014,1.2603587999998,86388558925171
1713822267,0.000247650830181883,"00000000000000000001de26d0222bf20e899ce0b904fbc2d9e0aade282ef245",840403,1428499,5554,1.37520506000004,86388558925171
1713821992,0.000247565079240852,"00000000000000000000485ab7ecec67e16b27b75ec96d372d78bf701ab7d69b",840402,1419517,5112,1.26530512000001,86388558925171
1713821917,0.000341676563263772,"0000000000000000000200fcc9cb950c3bb36a8981303d573611b6b8b3f55159",840401,1452987,5320,1.81737764000006,86388558925171
1713821310,0.000435809510614526,"0000000000000000000225757bce1d9695a495e5b3be68647ab4485c4503895f",840400,1463742,4476,1.95024756,86388558925171
1713820349,0.000269033145846959,"000000000000000000005fd1414cf0313d5bd8557fe55f009f05f79ca392ee97",840399,1406690,4588,1.23405503999999,86388558925171
1713820241,0.000254799318779058,"00000000000000000002718076dd35f41b96e8b8b649f72fea80cf1d608e079e",840398,1431946,4948,1.26049223000004,86388558925171
1713820126,0.000380447188763566,"000000000000000000010e7902f78cdbb56407f1477211d253225550b50bb301",840397,1456939,4700,1.78772134000002,86388558925171
1713819475,0.000282285732448867,"00000000000000000002e66a260f8fb18495e765974ca1035e83a4fa1ae0cd2e",840396,1439315,5428,1.53196466999994,86388558925171
1713819124,0.000401366756548532,"00000000000000000001ccd093b94d6dce82e59fcc43f871e56a510d2bba1ad1",840395,1449157,5193,2.0838962000001,86388558925171
1713818274,0.000258185362608118,"00000000000000000000f72549d8f250c9bdfe9e6db52af784d64bf0e2c643a5",840394,1468086,4510,1.16415779999996,86388558925171
1713818201,0.00028197490993401,"00000000000000000002d0364ce73264d00dd24d920a3cf6ec3fd2536476d21a",840393,1465027,5608,1.58103331999996,86388558925171
1713817887,0.000242829661048343,"000000000000000000030238d014f68424136dacac7d5b6150c3aed566a9627b",840392,1415374,5400,1.31103734000001,86388558925171
1713817703,0.000312518144938951,"00000000000000000001342161a534770a4700338963d4000fddd93238716852",840391,1520450,5079,1.58696714000007,86388558925171
1713817057,0.000310206065853659,"000000000000000000021681491682fc9382854ad94b06fcb088665ff88f4cce",840390,1467091,4101,1.27184487000002,86388558925171
1713816912,0.000460012861920692,"000000000000000000021ed8233488a29fb375c0a8ccc921b58bd46eaced3b97",840389,1599793,4187,1.92561383999999,86388558925171
1713815975,0.000592946418755051,"00000000000000000001f2a0cef8f25c1660449121d7b331afe6856b423e3492",840388,1475146,3712,2.20042415999998,86388558925171
1713814417,0.000434174208443275,"000000000000000000015f7d952a71a6179fe736030ba55c5c3588b0785f54b4",840387,1536857,4549,1.97462430000005,86388558925171
1713813574,0.000256563669213298,"0000000000000000000029efb9c96fb71ddbb2ca565d753a5aa06d5911cc8708",840386,1436342,4844,1.24253785000012,86388558925171
1713813561,0.000519303703620922,"00000000000000000002b19dca13f5bbe59ba2f36372284849dca8ae29f8ca6d",840385,1461030,4475,2.32336477,86388558925171
1713812306,0.000340675350741315,"00000000000000000000b85d59ab8d0aa51304e0d338fee94781c7eed5a0b572",840384,1423534,4520,1.53951191000001,86388558925171
1713811826,0.000262298059128865,"00000000000000000002472148f139ba785224fb46d267166f9fac4fe87d2ea5",840383,1434188,4432,1.16224269999997,86388558925171
1713811689,0.000306428755650726,"0000000000000000000227f93cd07de26f439f9111b56b0fbe40af6d519bf793",840382,1578693,4204,1.28792006000001,86388558925171
1713811499,0.000269108504672897,"0000000000000000000213b926a4cfb51862acd65c9de85c27e74692655a5bd7",840381,1431052,4388,1.18057900999998,86388558925171
1713811395,0.000231781061761342,"00000000000000000001481384a8f9d62ecc775c74ab96a75b9710a1e4e7f978",840380,1534991,5247,1.21592344999993,86388558925171
1713811335,0.000363003662605932,"00000000000000000001736b694c910b0e3d9aca180e46dc694053af34489de1",840379,1593628,3777,1.37070183,86388558925171
1713811251,0.00033220682837263,"00000000000000000001a44086fe9994307a2db8303254ac665caaf97e274ea4",840378,1470199,5175,1.71883812999997,86388558925171
1713810860,0.000350808557929332,"00000000000000000000a127b6519cc54fe07435e3a136157044de0947e44177",840377,1510761,4869,1.70773605999996,86388558925171
1713810587,0.000500369567829904,"0000000000000000000141eeb0fc35f487e6543cec609419a8e743888f67ee0c",840376,1602888,4328,2.16509912,86388558925171
1713809843,0.000354310887117511,"00000000000000000001ad8f38b486ed8efc479ee49ef26a73453a300441f7cb",840375,1545185,3890,1.37791503999995,86388558925171
1713809768,0.000544680642281106,"000000000000000000023afbc0c9250c0821ba814aad337bd2cf031bb96e0c35",840374,1484073,3473,1.89113119000002,86388558925171
1713809434,0.000684589382642412,"000000000000000000033d648d40474609238826b334a124c20331fe9eb7e658",840373,1613076,3354,2.29542820000002,86388558925171
1713808718,0.000678711433982681,"000000000000000000023a734f38daf132312ed02c957a9f040e98d306db0055",840372,1570516,3697,2.50851746000002,86388558925171
1713807536,0.000661946332612354,"000000000000000000015264ff5a1fa4856ef2220f8bc0891957a1f028b1d2ec",840371,1537198,4162,2.75435868999999,86388558925171
1713805622,0.000328360214216162,"000000000000000000000227b91119a3ebbb663837a3cade955d2882febe48ed",840370,1591936,4109,1.34890375999997,86388558925171
1713805418,0.000336720675206833,"0000000000000000000090c9a86cb75b5d5eb47bcf895491362434a0cfe1a8c9",840369,1580855,3748,1.26169236999999,86388558925171
1713805332,0.000595319534806992,"000000000000000000003c14fbd6991800f230163907f03cbb21875f42b13c46",840368,1726776,3032,1.80441350999998,86388558925171
1713804767,0.000365606558002937,"00000000000000000000bbcc41298279ed4583521c5865fbac1b7ed6a353f862",840367,1650359,3406,1.24489033,86388558925171
1713804747,0.000501370890868599,"000000000000000000023dcb4cb0f74066b26b89f3d005cc630a6caccf9b1c1c",840366,1506501,3593,1.80092423999995,86388558925171
1713804205,0.00085853037918516,"00000000000000000001916039915cb66ceb4c058009ea7017c169f28369e1a9",840365,1645198,2480,2.12829680999995,86388558925171
1713803500,0.000884034679802955,"0000000000000000000323e3e797ccd9ea0ba7f4042aee287896b517dfa4f05b",840364,1593823,2843,2.51242655999997,86388558925171
1713802319,0.000362842891077635,"000000000000000000018f42f52a2c227aea201296540c207a546f89a11fadd8",840363,1617315,3453,1.25253366,86388558925171
1713802249,0.000612271830742661,"00000000000000000000f8540c151bed7da68c12dc770fb94618465c7326cbb2",840362,1559235,3475,2.12703234000001,86388558925171
1713800860,0.000465001234885518,"00000000000000000003135962f13cebd83e625add0e2d6814b277b4c86e3f45",840361,1589905,3888,1.80745980000004,86388558925171
1713799973,0.000415652158307584,"0000000000000000000209b07a11730b84fc5fa2973d1b2a9bfb43f46a2be50e",840360,1648843,4208,1.74864862999999,86388558925171
1713799345,0.000439118286011983,"00000000000000000002549b247b86c5674d02fd5bd6b89b27b0882af684551c",840359,1820336,3840,1.68577510000002,86388558925171
1713798687,0.000404027541561712,"00000000000000000001ef619ed7610b39e82a0bcde02d40c312cce8fbdc3dd9",840358,1639215,3971,1.60398933999999,86388558925171
1713798209,0.000438863927908824,"00000000000000000002d473222ab6e7d8f34ac4acb20f6d94a34046dab9aedc",840357,1689757,3774,1.65583360000005,86388558925171
1713797719,0.000486229176793414,"000000000000000000003175cbfff42cf43dc2754601bb3bb0ef768ea850056c",840356,1678957,2552,1.24037062999999,86388558925171
1713797694,0.00076184725983796,"00000000000000000000d62c71cd8bc1ae97e62fd4c94b47c6fc4e385c6497c2",840355,1566095,3457,2.63294413000001,86388558925171
1713796431,0.0006715486953125,"000000000000000000031243b44f1dd47a6195c545ad8b47ea16ee223af5a820",840354,1548898,3841,2.57874698999999,86388558925171
1713794679,0.000264345892892694,"0000000000000000000203afdc9ee6ce64ec1f523b2c21848121e0c71cb36dbe",840353,1469860,5024,1.32780941999999,86388558925171
1713794551,0.000336244932885906,"00000000000000000001ec813b10d1ab99d1be458154caeedfd818ed9cd82069",840352,1499671,4471,1.50301484999995,86388558925171
1713794324,0.000465193925362821,"000000000000000000027de447ac6b268be068643e5eb8724753060809dd6c5a",840351,1499470,4342,2.01940682999997,86388558925171
1713793580,0.000378935471938775,"000000000000000000032f0e4bd7765145661299a75a2cb7ffcbc2c77f7554e6",840350,1484312,4705,1.78251245999997,86388558925171
1713793398,0.000545286551724137,"0000000000000000000113e91f722e8bf8f91fc595216f3dc8b4837aab7fdd29",840349,1468735,4960,2.70407600999998,86388558925171
1713792533,0.000418402263063065,"00000000000000000001717b3fe4da356ac903d572d4f22929bed09f53fa943a",840348,1440729,5551,2.32213256000001,86388558925171
1713791905,0.000383188834426863,"0000000000000000000205b0f754dde6c46c9689da07dd2d856357037b7b4130",840347,1406515,5183,1.98568453999993,86388558925171
1713791702,0.000390165937243307,"000000000000000000031898d559fa9fe410cfa26401fdb943413cb08a8ac101",840346,1430373,6088,2.37494005999994,86388558925171
1713791171,0.00033717205882353,"000000000000000000006e34eb42dea9c24d92dfd6f997945d81dda04a25e8ae",840345,1413155,4999,1.68518594999994,86388558925171
1713791039,0.000341717045825032,"000000000000000000006c2b9d21632b365c9f261aeae91e7fcc2740bcdf4b84",840344,1384455,5522,1.88661980999993,86388558925171
1713790869,0.000364721997734139,"00000000000000000000d52663bccf0cc9fb63d8af7cd9e3a4305e34cb033f5b",840343,1428255,5297,1.93156769999998,86388558925171
1713790753,0.000529916128452729,"00000000000000000001dd96fda3fbe6943aec1e9d3310159d43f709293332ad",840342,1373044,4454,2.35971651999996,86388558925171
1713789827,0.000357974547395389,"00000000000000000000d7fb8ba83d9b8752f7958f045d433598cf82a57ed97e",840341,1408311,4685,1.67675277999997,86388558925171
1713789680,0.000398990240295747,"000000000000000000030bbf5e1b8c93d951ec03b745b32d354ef63beb66a748",840340,1417288,5411,2.15853719999993,86388558925171
1713789249,0.000548057516327316,"00000000000000000000abc7dc86b58b8a12982ba72250954dc582e5078f8328",840339,1490049,5207,2.85318743000007,86388558925171
1713787620,0.000346082991416309,"0000000000000000000285ac429ee397b7e615c88698907d74df9add19efe6a7",840338,1349810,4661,1.61274674000004,86388558925171
1713787261,0.000359089013145363,"00000000000000000002adc1bfca52abfbf22a6b341496d21d9ccf846d869f0f",840337,1414852,5250,1.88485822999999,86388558925171
1713786464,0.000320488275495751,"00000000000000000000c5926c510b20991b6aa15484341d1ef3734305db4d6f",840336,1482982,5649,1.81011778000006,86388558925171
1713785911,0.000305992680451847,"00000000000000000001c9b70d6895d0086805937e37d060eaeeaa7dd2009baa",840335,1418965,5224,1.59819977000001,86388558925171
1713785479,0.000374620205327414,"000000000000000000015aaff224ca203d741b5f9fc1bc5477d6c393441fc4b6",840334,1460414,5407,2.02519682999997,86388558925171
1713784448,0.000339030782058655,"000000000000000000020b6700898d04496846f842724001aeef922b21aa18be",840333,1436683,5218,1.76872359000009,86388558925171
1713783819,0.000218883156226697,"000000000000000000012964ffbc61f6d58d1abadfc7ae8eb6ba422b2f493246",840332,1520069,5365,1.17408924999999,86388558925171
1713783733,0.000336441461665747,"00000000000000000000136ca9464ad4a8cb0bad2ce27976466ef90c9d1fa8dc",840331,1417083,5440,1.82990510999999,86388558925171
1713783064,0.000207198056032018,"000000000000000000007da456bd3121d88feecb3ed2e06c9e444a254aaa3464",840330,1425291,5248,1.08716820000002,86388558925171
1713783009,0.000305040593297932,"00000000000000000000c43d7afda0c4b15500ae2d6c40647cfc5560481c99fd",840329,1413214,5462,1.66582667999998,86388558925171
1713782569,0.000317905705305507,"00000000000000000002b74a370b1cdbf61c8c6283517c6a671c534730db9300",840328,1467341,3978,1.26431099000001,86388558925171
1713782512,0.000496836608072919,"000000000000000000015f63ccbab9bb892a2cad1c78ed13ea4a111cd50aa51f",840327,1483665,4609,2.28942309000006,86388558925171
1713780963,0.000394004132930516,"00000000000000000002de6a554a5cf8b0bf7d74f71bb3344b2f2118ab25d68e",840326,1479085,4966,1.95623052,86388558925171
1713779967,0.000266732039231712,"00000000000000000002b6cb127f4441eaa761a6f388a34b598697bf68f62407",840325,1472492,4895,1.30538659999998,86388558925171
1713779695,0.000318951249047982,"0000000000000000000306a2cdfa8dc26442025522f10fefd47088e19a105318",840324,1473781,5253,1.67513196000007,86388558925171
1713778968,0.000286586554761904,"00000000000000000001fa0e28e96bca77e30565c229c52dff62e69addf79f19",840323,1662301,4201,1.20366353,86388558925171
1713778817,0.000516926571580909,"000000000000000000011faf979e473839856c8a6b7f70f59cd6a9d0f15de26f",840322,1424651,3752,1.93899156999998,86388558925171
1713777524,0.00031210009997298,"0000000000000000000251630c2c364cbd34caa7909a7de433127f6918b4927f",840321,1566515,3702,1.15508247000001,86388558925171
1713777350,0.000416787225861578,"00000000000000000001383de0413af30db29fa4bc5857f50870be8a19b96973",840320,1400099,3512,1.46333995000003,86388558925171
1713776908,0.000261979987839483,"0000000000000000000081c0612a4c0b78d5c8128ca25cf0d53dd3999113ad0c",840319,1447258,4935,1.29260926000003,86388558925171
1713776688,0.000333585601841196,"000000000000000000029b10f04d709a11fe8070d85949f6247963f83bb97923",840318,1425662,4346,1.44942944000006,86388558925171
1713776350,0.000355435860645787,"000000000000000000030bc358c106ed9d2ae9df17b3d72ed2801d22d2b327ed",840317,1557451,4120,1.46404031,86388558925171
1713776098,0.000319638264905388,"00000000000000000001261304b49f6143c3b61e37f4d17e88c439493320a913",840316,1413138,5603,1.79061355999963,86388558925171
1713775367,0.000404012561863169,"000000000000000000009ac3399b13745c1d0b58d63ec1509fe8dc2752e7e70f",840315,1424433,4810,1.94289640999997,86388558925171
1713774557,0.000743205865077056,"000000000000000000004b11bad40735791b6887e1de0309b3770b03c189f6d5",840314,1554826,3440,2.55588497,86388558925171
1713772872,0.000260115066062664,"00000000000000000000e2acc4983074686a445d77c320d3bc4b4ac2a4e8f5e0",840313,1418066,5299,1.37808961999996,86388558925171
1713772659,0.000305962885931559,"00000000000000000002997fb0297b67b50b2be201afaad412ef4526892e0035",840312,1444215,5261,1.60936478000006,86388558925171
1713772188,0.000387453898082481,"00000000000000000002bd6b53fc978d22e319e4bd49f5649fd1f26201b1b973",840311,1481471,3808,1.47503698999997,86388558925171
1713772022,0.000444823100496964,"00000000000000000001ee8961f785b6e47c64ebf3c3aa9abe9d35ca13d88e30",840310,1493261,3623,1.61114926999997,86388558925171
1713771697,0.000731646392528576,"00000000000000000002e99bb37c21894a98f01ab8509ebf9b55d81eb4051f63",840309,1551868,3588,2.62441560999998,86388558925171
1713769982,0.000603091015141825,"000000000000000000006a3720b6655dece2c427855b4c2d2574e4c88e5ff18f",840308,1514294,4690,2.82789377000005,86388558925171
1713767488,0.000223113489649345,"0000000000000000000317fa52cf1a1d81084fbfdbd54b11c9c0b78a5d3dd50f",840307,1484248,4735,1.05621925999998,86388558925171
1713767310,0.000354018428005284,"00000000000000000001ced6c0e389899c54e58671ad01367695e8d2afd1ec15",840306,1763403,3029,1.0719678,86388558925171
1713767237,0.000359402583756347,"000000000000000000021317865bd8dfd4b89956d264a78e98f664c657ba1e4e",840305,1514003,3941,1.41604618000001,86388558925171
1713766771,0.000664258257990211,"00000000000000000001c1f6003bc5d5d2d9ab2f7d446264b972979578fad5c5",840304,1516321,3474,2.30696892999999,86388558925171
1713765089,0.000986420235961766,"0000000000000000000054c01bb871a3d609bf125f67e172eb486be2c3481e55",840303,1637898,3349,3.30253495,86388558925171
1713762285,0.000307107288609365,"00000000000000000001345a6f561f0f5a1c5f80138c1eb0016f85ecfb4dbc68",840302,1630960,4294,1.31841158999994,86388558925171
1713761780,0.000513662524959742,"00000000000000000001f0e5534b2d38044d6f033b8065029f31c2b8f9b60445",840301,1818039,3106,1.59492214,86388558925171
1713760812,0.000256288345848057,"00000000000000000001c9ac1b7c258e13cd587a2151c7b65f9753acf6547760",840300,1629640,4529,1.16047363000001,86388558925171
1713760400,0.000411736997340422,"00000000000000000001fd89a0bf441a0ba63d5838891c1b6206f88fb4b20649",840299,1714030,3761,1.54813111000006,86388558925171
1713759608,0.000318729883935637,"00000000000000000000ddb46a73715e9c18e6ae4278cd820f5f75135ad43eb6",840298,1701233,3792,1.20830499000001,86388558925171
1713759267,0.000240430186457311,"00000000000000000000971446f553cf2e16a5ac0011c9cf368cd460b79f2ddc",840297,1445167,3058,0.73499508000001,86388558925171
1713759197,0.000333004009860317,"00000000000000000000b3f3f01aa528d2284f88c1dbb6e444585d3bc43c2ea2",840296,1709830,3652,1.21579764000002,86388558925171
1713758775,0.000298296300280638,"000000000000000000002b191634b6f49440ec0dac884d6db928485cc5cd243b",840295,1733671,4277,1.27551498000001,86388558925171
1713758297,0.000450719910611302,"00000000000000000000ebbb563aba9bd8797f4653d9ee557727b504c61d0900",840294,1635274,3469,1.56309664999998,86388558925171
1713757142,0.000297031253424659,"0000000000000000000261674cf8066408778bbcfbfc7b6af5ee67a0bca03829",840293,1623779,4381,1.30099689000014,86388558925171
1713756627,0.000363616468468469,"00000000000000000000a6028bb05dd83d8bd41016509eb091276f65191a8651",840292,1623938,3331,1.21084284,86388558925171
1713756308,0.000317086805595204,"00000000000000000001ca655f9c9bba8fc781982563e67e369b1c3b5ddcccd9",840291,1652645,3504,1.11075508000001,86388558925171
1713755989,0.000463646369327072,"00000000000000000001716b4a069bfe94586ba4eb35fe93b2ba1871e770be33",840290,1703283,3835,1.77762017999998,86388558925171
1713754938,0.000289772915899325,"000000000000000000012838f21141e833dadde292f90abe1fb12b73e448fce6",840289,1693058,3259,0.944080159999999,86388558925171
1713754916,0.000319049667167168,"00000000000000000000c2d3fa247c99a6c6e09bc92d26c9f6c7266ee94b7a6d",840288,1486826,3997,1.27492247,86388558925171
1713754692,0.000404916364660806,"000000000000000000004e805aff3078627eb16d9dc5e1e60ac80fddbac91134",840287,1432410,4438,1.79661391000001,86388558925171
1713753869,0.00037438477879889,"000000000000000000028652d3df6d93feba90795e0783255c3e43d263d22c3c",840286,1445245,4680,1.75174638000001,86388558925171
1713753417,0.00045153367315347,"0000000000000000000313c62857d18572a45b742a5776949a181d69886f5424",840285,1452774,4523,2.04183527,86388558925171
1713752247,0.000328299703738538,"000000000000000000031e1576c6a084e17e16c2ff2538edf30eef96826d71c2",840284,1452894,4254,1.39625863999999,86388558925171
1713752181,0.000761741936989496,"00000000000000000002b69db25263a6d3a66a64340dd14f0c7169236b3e1f65",840283,1508341,4286,3.26406419999997,86388558925171
1713749431,0.000341883207872078,"00000000000000000002dc94893946696bbbd59100ec6619ffc93d3cc1a0094d",840282,1652901,4066,1.38975524000001,86388558925171
1713748727,0.000305870249725576,"000000000000000000026e08435493f23adee600be0924b5536802590b75263c",840281,1492460,3645,1.11459119000003,86388558925171
1713748499,0.000309470661696175,"00000000000000000000c9f0749f63791fd04486de8dd9f4d37910e3febe6407",840280,1433280,5366,1.66031009999978,86388558925171
1713747387,0.000289803746273601,"00000000000000000001ab71fa4bdd06ecdb7977f0cc5232481539833ff0d0cf",840279,1761383,3020,0.874917509999993,86388558925171
1713747267,0.000269000843632457,"00000000000000000000f9f538dba8b29bf4e6ffedd01d49d5dafd0cd4d93269",840278,1632291,3723,1.00122114,86388558925171
1713746998,0.00026479550257732,"00000000000000000000faad5d7aff55e8d6404f01d14ed03c42a386de810849",840277,1587652,3881,1.02740654999999,86388558925171
1713746727,0.000318002882221513,"000000000000000000031f880a163b1f2ad628f29b8f4d8073fc028ebbe145f2",840276,1577432,3134,0.996303029999991,86388558925171
1713746628,0.000443037788417691,"000000000000000000006cdb3235f2c7d63ab36ce88984ff8c2b5281eb46a183",840275,1444244,4387,1.94316374000001,86388558925171
1713745661,0.000239741241880014,"000000000000000000014c9a7a38232b823c36a12f2b1c4953d6e90d5c7be809",840274,1441580,5235,1.25480566000007,86388558925171
1713745394,0.000310549969594599,"00000000000000000002b6c8f69256026e6226a721b131caea04fe899d15dc3f",840273,1441900,5921,1.83845581999979,86388558925171
1713744638,0.0002596770472103,"000000000000000000032e1b5645a56b515f55b6ebeb708f16311073438b0275",840272,1887276,3496,0.90757128,86388558925171
1713744537,0.000296928738505747,"00000000000000000001bfe9cd62fd7872f2d1144d1c533c7b30bf03a14ad731",840271,1639765,3481,1.03331201,86388558925171
1713744370,0.000250224820525175,"00000000000000000002254c1579606dca88b4b502b8060b30134d9931d34fe5",840270,1643800,4152,1.03868323,86388558925171
1713744090,0.000432427739059972,"0000000000000000000090d7ab9e2915f46195fbd4dbec09a088d2e168d667dd",840269,1640576,3703,1.60084749000002,86388558925171
1713743465,0.000264511702643171,"00000000000000000001f144dd98f2c2721dd20ba53d5b30d2ab81ea484d6ad9",840268,1617692,4541,1.20088313000005,86388558925171
1713742991,0.000312075926208652,"0000000000000000000056756928cc9a5bacd0cf676f19ee6d8b1ff63f42ce5f",840267,1527072,3931,1.22645839,86388558925171
1713742568,0.000408779930191971,"00000000000000000001f2d70a6d305f5c6bc412a732b86cf33486fc57fe3191",840266,1514160,4012,1.63961629999998,86388558925171
1713741687,0.000355479246861924,"00000000000000000001ab4ebfc172cb6a5695b19367602150354dc9eac4b9f8",840265,1515841,3347,1.18943356000001,86388558925171
1713741535,0.000487304481613893,"00000000000000000000dd790665402ac6e378f2eec6b2e82284dbf00bfa719f",840264,1513626,3917,1.90828435,86388558925171
1713740642,0.000391591313695978,"000000000000000000022fd6671fab948f88d1022ec6c588895a0a12de607b58",840263,1536661,4652,1.82129120000005,86388558925171
1713740415,0.000511718023344816,"00000000000000000000ceee37b27d400acebf416544fed325c56f3396c8308c",840262,1427186,5227,2.67423839000001,86388558925171
1713740159,0.00100577579135932,"000000000000000000027e5e59c90d6965a9ef166f400d2397891c07d74662c2",840261,1469336,4746,4.77240613000011,86388558925171
1713737580,0.000412229667336463,"00000000000000000001f58ed5777a696dc3698189c047d78451bd95f91c9b50",840260,1534484,4480,1.84637667999998,86388558925171
